OrderDate,SalesOrder,OrderType,SalesOffice,SPName,MaterialCode,ItemDescription,OrderQty
2022.06.30,1900921,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,20 
2022.06.30,1900924,OR10,DB20,동일산업,1000886,ILBAN B 72 INCH 내,6 
2022.06.30,1901018,OR10,DB20,(주) 신흥폴리테크,1000886,ILBAN B 72 INCH 내,2 
2022.07.01,1901069,OR10,DB10,동일벨트(전주),1000886,ILBAN B 72 INCH 내,10 
2022.07.01,1901101,OR10,DB40,대원상사,1000886,ILBAN B 72 INCH 내,20 
2022.07.01,1901195,OR10,DB20,코리아벨트 주식회사,1000886,ILBAN B 72 INCH 내,20 
2022.07.01,1901438,OR10,DB10,동일벨트(울산),1000886,ILBAN B 72 INCH 내,10 
2022.07.04,1901628,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,20 
2022.07.04,1901722,OR10,DB10,동일벨트(전주),1000886,ILBAN B 72 INCH 내,10 
2022.07.04,1901753,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,40 
2022.07.04,1901771,OR10,DB20,코리아벨트 주식회사,1000886,ILBAN B 72 INCH 내,5 
2022.07.04,1901873,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,200 
2022.07.04,1901910,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,5 
2022.07.04,1901969,OR10,DB40,(주)대동,1000886,ILBAN B 72 INCH 내,42 
2022.07.05,1902035,OR10,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,20 
2022.07.05,1902036,OR10,DB10,동일벨트(울산),1000886,ILBAN B 72 INCH 내,10 
2022.07.05,1902258,OR10,DB10,동일벨트(광주),1000886,ILBAN B 72 INCH 내,100 
2022.07.05,1902282,OR10,DB20,㈜한신R&B,1000886,ILBAN B 72 INCH 내,10 
2022.07.05,1902297,OR10,DB20,(주)삼흥정밀화학,1000886,ILBAN B 72 INCH 내,20 
2022.07.05,1902302,OR10,DB20,진흥상사,1000886,ILBAN B 72 INCH 내,40 
2022.07.05,1902340,OR10,DB40,동일통상,1000886,ILBAN B 72 INCH 내,40 
2022.07.06,1902528,OR10,DB10,동일종합상사,1000886,ILBAN B 72 INCH 내,20 
2022.07.06,1902715,OR10,DB10,동일벨트(울산),1000886,ILBAN B 72 INCH 내,20 
2022.07.06,1902800,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,5 
2022.07.06,1902876,OR10,DB10,동일삼광산업,1000886,ILBAN B 72 INCH 내,40 
2022.07.07,1903043,OR10,DB10,유일상사,1000886,ILBAN B 72 INCH 내,20 
2022.07.07,1903063,OR10,DB10,동일삼광산업,1000886,ILBAN B 72 INCH 내,80 
2022.07.07,1903072,OR10,DB40,동일통상,1000886,ILBAN B 72 INCH 내,10 
2022.07.07,1903114,OR10,DB20,흥국종합상공사,1000886,ILBAN B 72 INCH 내,20 
2022.07.07,1903239,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,10 
2022.07.07,1903284,OR10,DB40,동아벨트㈜,1000886,ILBAN B 72 INCH 내,20 
2022.07.08,1903429,OR10,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,4 
2022.07.08,1903588,OR10,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,10 
2022.07.09,1903755,OR10,DB20,동일벨트산업 주식회사,1000886,ILBAN B 72 INCH 내,40 
2022.07.11,1903933,OR10,DB20,(주) 신흥폴리테크,1000886,ILBAN B 72 INCH 내,2 
2022.07.11,1903968,OR10,DB20,(주) 신흥폴리테크,1000886,ILBAN B 72 INCH 내,8 
2022.07.11,1904009,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,20 
2022.07.12,1904232,OR10,DB20,대한벨트,1000886,ILBAN B 72 INCH 내,40 
2022.07.12,1904502,OR10,DB10,주식회사 진성엔지니어링,1000886,ILBAN B 72 INCH 내,10 
2022.07.13,1904732,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,20 
2022.07.13,1904823,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,20 
2022.07.13,1904831,SP10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,11 
2022.07.14,1905115,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,5 
2022.07.14,1905236,OR10,DB20,신우기업,1000886,ILBAN B 72 INCH 내,2 
2022.07.14,1905368,OR10,DB20,코리아벨트 주식회사,1000886,ILBAN B 72 INCH 내,60 
2022.07.14,1905418,OR10,DB20,㈜한신R&B,1000886,ILBAN B 72 INCH 내,60 
2022.07.14,1905436,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,40 
2022.07.14,1905471,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,100 
2022.07.14,1905544,OR10,DB10,동일벨트(울산),1000886,ILBAN B 72 INCH 내,10 
2022.07.15,1905607,OR10,DB20,동일산업,1000886,ILBAN B 72 INCH 내,20 
2022.07.15,1905842,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,5 
2022.07.15,1905878,OR10,DB20,㈜한신R&B,1000886,ILBAN B 72 INCH 내,20 
2022.07.15,1905880,OR10,DB10,주식회사 동일벨트,1000886,ILBAN B 72 INCH 내,20 
2022.07.18,1906194,OR10,DB20,(주) 신흥폴리테크,1000886,ILBAN B 72 INCH 내,20 
2022.07.18,1906381,OR10,DB20,㈜한신R&B,1000886,ILBAN B 72 INCH 내,6 
2022.07.19,1906575,OR10,DB10,동일종합상사,1000886,ILBAN B 72 INCH 내,20 
2022.07.19,1906576,OR10,DB20,(주) 신흥폴리테크,1000886,ILBAN B 72 INCH 내,20 
2022.07.19,1906592,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,20 
2022.07.19,1906625,OR10,DB10,한국벨트산업기계,1000886,ILBAN B 72 INCH 내,20 
2022.07.19,1906776,OR10,DB10,주식회사 동일벨트,1000886,ILBAN B 72 INCH 내,40 
2022.07.20,1907107,OR10,DB20,천안동일벨트,1000886,ILBAN B 72 INCH 내,20 
2022.07.20,1907132,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,20 
2022.07.20,1907133,OR10,DB20,화성물산,1000886,ILBAN B 72 INCH 내,15 
2022.07.21,1907440,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,10 
2022.07.21,1907485,OR10,DB20,동일산업(제천),1000886,ILBAN B 72 INCH 내,10 
2022.07.21,1907531,OR10,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,20 
2022.07.21,1907532,OR10,DB10,동일삼광산업,1000886,ILBAN B 72 INCH 내,80 
2022.07.21,1907644,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,20 
2022.07.21,1907672,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,10 
2022.07.22,1907919,OR10,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,5 
2022.07.22,1908088,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,5 
2022.07.23,1908180,OR10,DB20,주식회사 인왕상사,1000886,ILBAN B 72 INCH 내,40 
2022.07.25,1908466,OR10,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,6 
2022.07.25,1908471,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,20 
2022.07.25,1908506,OR10,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,4 
2022.07.25,1908669,OR10,DB10,동일상공사,1000886,ILBAN B 72 INCH 내,10 
2022.07.26,1908782,OR10,DB40,동일종합테크,1000886,ILBAN B 72 INCH 내,20 
2022.07.26,1908811,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,5 
2022.07.26,1908842,OR10,DB20,㈜한신R&B,1000886,ILBAN B 72 INCH 내,10 
2022.07.26,1909049,OR10,DB20,화성물산,1000886,ILBAN B 72 INCH 내,20 
2022.07.27,1909289,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,10 
2022.07.27,1909321,OR10,DB20,(주) 신흥폴리테크,1000886,ILBAN B 72 INCH 내,3 
2022.07.27,1909365,OR10,DB20,흥진사,1000886,ILBAN B 72 INCH 내,2 
2022.07.28,1909642,OR10,DB20,흥진사,1000886,ILBAN B 72 INCH 내,10 
2022.07.28,1909648,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,20 
2022.07.28,1909881,OR10,DB20,태영산업사,1000886,ILBAN B 72 INCH 내,20 
2022.08.01,1910314,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,5 
2022.08.01,1910337,OR10,DB20,(주)삼흥정밀화학,1000886,ILBAN B 72 INCH 내,10 
2022.08.02,1910436,OR10,DB40,동일통상,1000886,ILBAN B 72 INCH 내,60 
2022.08.03,1910642,OR10,DB20,주식회사 동일인더스트리,1000886,ILBAN B 72 INCH 내,10 
2022.08.03,1910647,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,20 
2022.08.04,1910826,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,10 
2022.08.04,1910888,OR10,DB20,주식회사 동일인더스트리,1000886,ILBAN B 72 INCH 내,8 
2022.08.05,1911092,OR10,DB20,주식회사 동일인더스트리,1000886,ILBAN B 72 INCH 내,40 
2022.08.05,1911157,OR10,DB10,주식회사 동일벨트,1000886,ILBAN B 72 INCH 내,6 
2022.08.05,1911185,OR10,DB20,㈜한신R&B,1000886,ILBAN B 72 INCH 내,40 
2022.08.05,1911190,OR10,DB10,주식회사 동일벨트,1000886,ILBAN B 72 INCH 내,10 
2022.08.05,1911216,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,20 
2022.08.05,1911264,OR10,DB20,(주)삼흥정밀화학,1000886,ILBAN B 72 INCH 내,20 
2022.08.06,1911274,EX10,OS40,"DRB AMERICA, INC.",1005960,ILBAN B 72 INCH OHS EX,60 
2022.08.08,1911586,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,10 
2022.08.08,1911615,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,10 
2022.08.08,1911681,OR10,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,20 
2022.08.08,1911748,OR10,DB10,동일종합산업,1000886,ILBAN B 72 INCH 내,3 
2022.08.09,1912037,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,20 
2022.08.09,1912194,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,10 
2022.08.09,1912206,OR10,DB20,천안동일벨트,1000886,ILBAN B 72 INCH 내,5 
2022.08.10,1912466,OR10,DB20,흥진사,1000886,ILBAN B 72 INCH 내,10 
2022.08.10,1912537,OR10,DB20,코리아벨트 주식회사,1000886,ILBAN B 72 INCH 내,3 
2022.08.10,1912539,OR10,DB10,동일삼광산업,1000886,ILBAN B 72 INCH 내,40 
2022.08.10,1912613,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,20 
2022.08.10,1912702,OR10,DB40,동일통상,1000886,ILBAN B 72 INCH 내,100 
2022.08.11,1912911,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,40 
2022.08.11,1913010,OR10,DB40,동일통상,1000886,ILBAN B 72 INCH 내,40 
2022.08.11,1913011,OR10,DB40,동일종합테크,1000886,ILBAN B 72 INCH 내,15 
2022.08.11,1913033,OR10,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,5 
2022.08.11,1913074,OR10,DB20,흥진사,1000886,ILBAN B 72 INCH 내,10 
2022.08.11,1913177,OR10,DB10,동일벨트(울산),1000886,ILBAN B 72 INCH 내,10 
2022.08.12,1913552,OR10,DB20,동일산업,1000886,ILBAN B 72 INCH 내,40 
2022.08.12,1913563,OR10,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,40 
2022.08.16,1913748,OR10,DB20,동일특수고무벨트,1000886,ILBAN B 72 INCH 내,20 
2022.08.16,1913907,OR10,DB20,동일상사(김포),1000886,ILBAN B 72 INCH 내,20 
2022.08.16,1913931,OR10,DB20,(주) 신흥폴리테크,1000886,ILBAN B 72 INCH 내,4 
2022.08.16,1913999,OR10,DB20,화성물산,1000886,ILBAN B 72 INCH 내,20 
2022.08.17,1914208,OR10,DB20,주식회사 성보산업사,1000886,ILBAN B 72 INCH 내,20 
2022.08.17,1914370,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,20 
2022.08.17,1914482,OR10,DB20,주식회사 동일인더스트리,1000886,ILBAN B 72 INCH 내,40 
2022.08.18,1914680,OR10,DB20,(주) 신흥폴리테크,1000886,ILBAN B 72 INCH 내,4 
2022.08.18,1914707,OR10,DB10,동일벨트(전주),1000886,ILBAN B 72 INCH 내,10 
2022.08.18,1914710,OR10,DB20,태영산업사,1000886,ILBAN B 72 INCH 내,20 
2022.08.18,1914786,OR10,DB20,코리아벨트 주식회사,1000886,ILBAN B 72 INCH 내,40 
2022.08.18,1914954,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,10 
2022.08.18,1915000,OR10,DB40,동일통상,1000886,ILBAN B 72 INCH 내,5 
2022.08.19,1915169,OR10,DB40,영남기계상사,1000886,ILBAN B 72 INCH 내,5 
2022.08.19,1915375,OR10,DB20,신우기업,1000886,ILBAN B 72 INCH 내,6 
2022.08.19,1915380,OR10,DB20,㈜한신R&B,1000886,ILBAN B 72 INCH 내,20 
2022.08.20,1915591,OR10,DB20,동일벨트산업 주식회사,1000886,ILBAN B 72 INCH 내,60 
2022.08.22,1915653,OR10,DB40,(주)대동,1000886,ILBAN B 72 INCH 내,20 
2022.08.22,1915756,OR10,DB20,천안동일벨트,1000886,ILBAN B 72 INCH 내,5 
2022.08.22,1915915,OR10,DB10,주식회사 동일벨트,1000886,ILBAN B 72 INCH 내,80 
2022.08.22,1915990,OR10,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,10 
2022.08.22,1916124,OR10,DB20,흥진사,1000886,ILBAN B 72 INCH 내,10 
2022.08.24,1916946,OR10,DB20,인왕산업,1000886,ILBAN B 72 INCH 내,9 
2022.08.24,1916979,OR10,DB20,한성상공(주),1000886,ILBAN B 72 INCH 내,4 
2022.08.24,1916987,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,8 
2022.08.25,1917075,OR10,DB10,동일벨트상사,1000886,ILBAN B 72 INCH 내,500 
2022.08.25,1917079,OR10,DB10,동일종합상사,1000886,ILBAN B 72 INCH 내,20 
2022.08.25,1917218,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,40 
2022.08.25,1917276,OR10,DB10,동일삼광산업,1000886,ILBAN B 72 INCH 내,20 
2022.08.25,1917280,OR10,DB10,동일삼광산업,1000886,ILBAN B 72 INCH 내,20 
2022.08.25,1917288,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,20 
2022.08.25,1917317,OR10,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,40 
2022.08.26,1917587,OR10,DB20,(주)삼흥정밀화학,1000886,ILBAN B 72 INCH 내,9 
2022.08.26,1917588,OR10,DB20,(주)삼흥정밀화학,1000886,ILBAN B 72 INCH 내,6 
2022.08.26,1917609,OR10,DB40,동아벨트㈜,1000886,ILBAN B 72 INCH 내,20 
2022.08.26,1917665,OR10,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,5 
2022.08.26,1917673,OR10,DB10,동일삼광산업,1000886,ILBAN B 72 INCH 내,30 
2022.08.26,1917737,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,20 
2022.08.26,1917785,OR10,DB20,동일벨트산업 주식회사,1000886,ILBAN B 72 INCH 내,5 
2022.08.29,1917932,OR10,DB10,(주)동양 E N G,1000886,ILBAN B 72 INCH 내,20 
2022.08.30,1918364,OR10,DB20,대한벨트,1000886,ILBAN B 72 INCH 내,5 
2022.08.30,1918464,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,20 
2022.08.30,1918581,OR10,DB20,동일산업,1000886,ILBAN B 72 INCH 내,10 
2022.09.01,1919229,OR10,DB10,동일종합물산,1000886,ILBAN B 72 INCH 내,20 
2022.09.01,1919249,OR10,DB20,㈜한신R&B,1000886,ILBAN B 72 INCH 내,20 
2022.09.01,1919254,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,2 
2022.09.01,1919312,OR10,DB20,태영산업사,1000886,ILBAN B 72 INCH 내,20 
2022.09.01,1919417,OR10,DB20,한성상공(주),1000886,ILBAN B 72 INCH 내,10 
2022.09.02,1919623,OR10,DB20,(주)조일상공,1000886,ILBAN B 72 INCH 내,20 
2022.09.02,1919665,OR10,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,5 
2022.09.02,1919700,OR10,DB40,동일통상,1000886,ILBAN B 72 INCH 내,20 
2022.09.02,1919784,EX20,UB10,유니온벨트,1000886,ILBAN B 72 INCH 내,30 
2022.09.02,1919816,OR10,DB40,영남기계상사,1000886,ILBAN B 72 INCH 내,10 
2022.09.02,1919834,OR10,DB10,동일삼광산업,1000886,ILBAN B 72 INCH 내,20 
2022.09.02,1919836,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,5 
2022.09.02,1919931,OR10,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,20 
2022.09.05,1920051,OR10,DB20,(주) 신흥폴리테크,1000886,ILBAN B 72 INCH 내,20 
2022.09.05,1920082,OR10,DB10,동일종합상사(군산),1000886,ILBAN B 72 INCH 내,20 
2022.09.05,1920156,OR10,DB20,(주) 신흥폴리테크,1000886,ILBAN B 72 INCH 내,6 
2022.09.05,1920185,OR10,DB40,(주)대동,1000886,ILBAN B 72 INCH 내,22 
2022.09.05,1920201,OR10,DB20,범우통상,1000886,ILBAN B 72 INCH 내,20 
2022.09.06,1920632,OR10,DB20,(주)삼흥정밀화학,1000886,ILBAN B 72 INCH 내,10 
2022.09.06,1920663,OR10,DB40,동일통상,1000886,ILBAN B 72 INCH 내,40 
2022.09.06,1920696,OR10,DB20,인왕산업,1000886,ILBAN B 72 INCH 내,20 
2022.09.07,1920838,OR10,DB20,(주)삼흥정밀화학,1000886,ILBAN B 72 INCH 내,20 
2022.09.07,1921047,OR10,DB20,인왕산업,1000886,ILBAN B 72 INCH 내,5 
2022.09.08,1921148,OR10,DB10,동일종합물산,1000886,ILBAN B 72 INCH 내,20 
2022.09.08,1921265,OR10,DB20,화성물산,1000886,ILBAN B 72 INCH 내,20 
2022.09.13,1921542,OR10,DB20,동일산업,1000886,ILBAN B 72 INCH 내,40 
2022.09.13,1921576,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,20 
2022.09.13,1921716,OR10,DB20,대한벨트,1000886,ILBAN B 72 INCH 내,10 
2022.09.14,1922114,OR10,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,5 
2022.09.14,1922131,OR10,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,5 
2022.09.15,1922381,OR10,DB10,동일삼광산업,1000886,ILBAN B 72 INCH 내,20 
2022.09.15,1922395,OR10,DB10,주식회사 동일벨트,1000886,ILBAN B 72 INCH 내,20 
2022.09.15,1922452,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,20 
2022.09.15,1922458,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,15 
2022.09.15,1922687,OR10,DB20,(주)조일상공,1000886,ILBAN B 72 INCH 내,20 
2022.09.15,1922691,OR10,DB10,동일벨트(울산),1000886,ILBAN B 72 INCH 내,10 
2022.09.16,1922881,OR10,DB40,대경종합상사,1000886,ILBAN B 72 INCH 내,20 
2022.09.16,1922909,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,60 
2022.09.16,1923043,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,20 
2022.09.16,1923071,OR10,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,20 
2022.09.16,1923090,OR10,DB20,주식회사 성보산업사,1000886,ILBAN B 72 INCH 내,40 
2022.09.16,1923112,OR10,DB20,코리아벨트 주식회사,1000886,ILBAN B 72 INCH 내,10 
2022.09.16,1923175,OR10,DB10,동일삼광산업,1000886,ILBAN B 72 INCH 내,20 
2022.09.17,1923246,OR10,DB20,동일벨트산업 주식회사,1000886,ILBAN B 72 INCH 내,40 
2022.09.19,1923550,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,10 
2022.09.19,1923564,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,10 
2022.09.19,1923607,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,10 
2022.09.19,1923628,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,6 
2022.09.19,1923737,OR10,DB20,진흥상사,1000886,ILBAN B 72 INCH 내,60 
2022.09.19,1923743,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,30 
2022.09.20,1923941,OR10,DB10,동일종합상사,1000886,ILBAN B 72 INCH 내,20 
2022.09.20,1923962,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,10 
2022.09.20,1924060,OR10,DB20,한길산업,1000886,ILBAN B 72 INCH 내,3 
2022.09.20,1924090,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,60 
2022.09.20,1924178,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,10 
2022.09.21,1924578,OR10,DB40,동일통상,1000886,ILBAN B 72 INCH 내,40 
2022.09.21,1924595,OR10,DB20,㈜한신R&B,1000886,ILBAN B 72 INCH 내,5 
2022.09.21,1924613,OR10,DB20,(주) 신흥폴리테크,1000886,ILBAN B 72 INCH 내,6 
2022.09.21,1924635,OR10,DB40,㈜ 동일,1000886,ILBAN B 72 INCH 내,70 
2022.09.22,1924762,EX10,OS40,"DRB AMERICA, INC.",1005960,ILBAN B 72 INCH OHS EX,120 
2022.09.22,1924826,OR10,DB20,(주) 신흥폴리테크,1000886,ILBAN B 72 INCH 내,6 
2022.09.22,1924863,OR10,DB20,인왕산업,1000886,ILBAN B 72 INCH 내,40 
2022.09.22,1924990,OR10,DB20,동일산업(제천),1000886,ILBAN B 72 INCH 내,20 
2022.09.22,1925048,OR10,DB20,태영산업사,1000886,ILBAN B 72 INCH 내,20 
2022.09.23,1925288,OR10,DB10,한국벨트산업기계,1000886,ILBAN B 72 INCH 내,10 
2022.09.23,1925301,OR10,DB20,㈜신흥알앤테크,1000886,ILBAN B 72 INCH 내,20 
2022.09.23,1925429,OR10,DB10,동일종합물산,1000886,ILBAN B 72 INCH 내,60 
2022.09.23,1925538,OR10,DB20,흥진사,1000886,ILBAN B 72 INCH 내,10 
2022.09.26,1925811,OR10,DB20,한성상공(주),1000886,ILBAN B 72 INCH 내,8 
2022.09.26,1925856,OR10,DB20,흥진사,1000886,ILBAN B 72 INCH 내,10 
2022.09.26,1926047,OR10,DB20,흥진사,1000886,ILBAN B 72 INCH 내,5 
2022.09.26,1926051,OR10,DB20,㈜한신R&B,1000886,ILBAN B 72 INCH 내,60 
2022.09.27,1926315,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,10 
2022.09.27,1926461,OR10,DB20,흥국종합상공사,1000886,ILBAN B 72 INCH 내,30 
2022.09.27,1926534,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,5 
2022.09.28,1926821,OR10,DB20,(주)삼흥정밀화학,1000886,ILBAN B 72 INCH 내,20 
2022.09.29,1927134,OR10,DB10,성우상사,1000886,ILBAN B 72 INCH 내,20 
2022.09.29,1927285,OR10,DB40,동일통상,1000886,ILBAN B 72 INCH 내,20 
2022.09.29,1927337,OR10,DB20,흥국종합상공사,1000886,ILBAN B 72 INCH 내,10 
2022.09.29,1927396,OR10,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,10 
2022.09.29,1927422,OR10,DB20,동일산업(제천),1000886,ILBAN B 72 INCH 내,10 
2022.09.29,1927487,OR10,DB40,동일통상,1000886,ILBAN B 72 INCH 내,10 
2022.09.30,1927536,OR10,DB20,동일특수고무벨트,1000886,ILBAN B 72 INCH 내,20 
2018.01.31,60029611,RE90,DB30,주식회사 동일벨트,1000886,ILBAN B 72 INCH 내,-60 
2018.02.02,60029647,RE90,DB30,동일특수고무벨트,1000886,ILBAN B 72 INCH 내,-40 
2018.04.11,60030031,RE40,DB30,동일종합상사(군산),1000886,ILBAN B 72 INCH 내,-20 
2018.08.13,60030684,RE90,DB40,동일벨트㈜,1000886,ILBAN B 72 INCH 내,-5 
2018.08.31,60030775,RE50,DB40,동일종합테크,1000886,ILBAN B 72 INCH 내,-5 
2019.07.26,60032536,RE10,DB20,디알비유니온벨티노 주식회사,1000886,ILBAN B 72 INCH 내,-36 
2019.11.18,60033133,RE50,DB40,동일벨트사,1000886,ILBAN B 72 INCH 내,-10 
2019.11.22,60033139,RE50,DB40,(주)대동,1000886,ILBAN B 72 INCH 내,-500 
2020.02.03,60033451,RE10,DB10,인수벨트산업,1000886,ILBAN B 72 INCH 내,-4 
2020.08.07,60034305,RE10,DB10,동일벨트(울산),1000886,ILBAN B 72 INCH 내,-10 
2021.02.15,60035326,RE10,DB20,(주)조일상공,1000886,ILBAN B 72 INCH 내,-5 
2021.04.02,60035535,RE90,DB10,동일상공사,1000886,ILBAN B 72 INCH 내,-20 
2021.04.08,60035565,RE90,DB20,한길산업,1000886,ILBAN B 72 INCH 내,-20 
